
1.077,-5.67780E-013
1.078,-5.67580E-013
1.079,-5.67390E-013
1.08,-5.67190E-013
1.081,-5.67000E-013
1.082,-5.66810E-013
1.083,-5.66610E-013
1.084,-5.66420E-013
1.085,-5.66230E-013
1.086,-5.66030E-013
1.087,-5.65840E-013
1.088,-5.65650E-013
1.089,-5.65460E-013
1.09,-5.65260E-013
1.091,-5.65070E-013
1.092,-5.64880E-013
1.093,-5.64690E-013
1.094,-5.64500E-013
1.095,-5.64310E-013
1.096,-5.64110E-013
1.097,-5.63920E-013
1.098,-5.63730E-013
1.099,-5.63540E-013
1.1,-5.63350E-013
1.101,-5.63160E-013
1.102,-5.62970E-013
1.103,-5.62780E-013
1.104,-5.62590E-013
1.105,-5.62400E-013
1.106,-5.62210E-013
1.107,-5.62020E-013
1.108,-5.61830E-013
1.109,-5.61650E-013
1.11,-5.61460E-013
1.111,-5.61270E-013
1.112,-5.61080E-013
1.113,-5.60890E-013
1.114,-5.60700E-013
1.115,-5.60520E-013
1.116,-5.60330E-013
1.117,-5.60140E-013
1.118,-5.59950E-013
1.119,-5.59770E-013
1.12,-5.59580E-013
1.121,-5.59390E-013
1.122,-5.59210E-013
1.123,-5.59020E-013
1.124,-5.58840E-013
1.125,-5.58650E-013
1.126,-5.58460E-013
1.127,-5.58280E-013
1.128,-5.58090E-013
1.129,-5.57910E-013
1.13,-5.57720E-013
1.131,-5.57540E-013
1.132,-5.57350E-013
1.133,-5.57170E-013
1.134,-5.56980E-013
1.135,-5.56800E-013
1.136,-5.56620E-013
1.137,-5.56430E-013
1.138,-5.56250E-013
1.139,-5.56060E-013
1.14,-5.55880E-013
1.141,-5.55700E-013
1.142,-5.55510E-013
1.143,-5.55330E-013
1.144,-5.55150E-013
1.145,-5.54970E-013
1.146,-5.54780E-013
1.147,-5.54600E-013
1.148,-5.54420E-013
1.149,-5.54240E-013
1.15,-5.54060E-013
1.151,-5.53870E-013
1.152,-5.53690E-013
1.153,-5.53510E-013
1.154,-5.53330E-013
1.155,-5.53150E-013
1.156,-5.52970E-013
1.157,-5.52790E-013
1.158,-5.52610E-013
1.159,-5.52430E-013
1.16,-5.52250E-013
1.161,-5.52070E-013
1.162,-5.51890E-013
1.163,-5.51710E-013
1.164,-5.51530E-013
1.165,-5.51350E-013
1.166,-5.51170E-013
1.167,-5.50990E-013
1.168,-5.50810E-013
1.169,-5.50630E-013
1.17,-5.50450E-013
1.171,-5.50280E-013
1.172,-5.50100E-013
1.173,-5.49920E-013
1.174,-5.49740E-013
1.175,-5.49560E-013
1.176,-5.49390E-013
1.177,-5.49210E-013
1.178,-5.49030E-013
1.179,-5.48850E-013
1.18,-5.48680E-013
1.181,-5.48500E-013
1.182,-5.48320E-013
1.183,-5.48150E-013
1.184,-5.47970E-013
1.185,-5.47800E-013
1.186,-5.47620E-013
1.187,-5.47440E-013
1.188,-5.47270E-013
1.189,-5.47090E-013
1.19,-5.46920E-013
1.191,-5.46740E-013
1.192,-5.46570E-013
1.193,-5.46390E-013
1.194,-5.46220E-013
1.195,-5.46040E-013
1.196,-5.45870E-013
1.197,-5.45690E-013
1.198,-5.45520E-013
1.199,-5.45350E-013
1.2,-5.45170E-013
1.201,-5.45000E-013
1.202,-5.44820E-013
1.203,-5.44650E-013
1.204,-5.44480E-013
1.205,-5.44300E-013
1.206,-5.44130E-013
1.207,-5.43960E-013
1.208,-5.43790E-013
1.209,-5.43610E-013
1.21,-5.43440E-013
1.211,-5.43270E-013
1.212,-5.43100E-013
1.213,-5.42920E-013
1.214,-5.42750E-013
1.215,-5.42580E-013
1.216,-5.42410E-013
1.217,-5.42240E-013
1.218,-5.42070E-013
1.219,-5.41900E-013
1.22,-5.41730E-013
1.221,-5.41550E-013
1.222,-5.41380E-013
1.223,-5.41210E-013
1.224,-5.41040E-013
1.225,-5.40870E-013
1.226,-5.40700E-013
1.227,-5.40530E-013
1.228,-5.40360E-013
1.229,-5.40190E-013
1.23,-5.40020E-013
1.231,-5.39860E-013
1.232,-5.39690E-013
1.233,-5.39520E-013
1.234,-5.39350E-013
1.235,-5.39180E-013
1.236,-5.39010E-013
1.237,-5.38840E-013
1.238,-5.38670E-013
1.239,-5.38510E-013
1.24,-5.38340E-013
1.241,-5.38170E-013
1.242,-5.38000E-013
1.243,-5.37840E-013
1.244,-5.37670E-013
1.245,-5.37500E-013
1.246,-5.37330E-013
1.247,-5.37170E-013
1.248,-5.37000E-013
1.249,-5.36830E-013
1.25,-5.36670E-013
1.251,-5.36500E-013
1.252,-5.36330E-013
1.253,-5.36170E-013
1.254,-5.36000E-013
1.255,-5.35840E-013
1.256,-5.35670E-013
1.257,-5.35500E-013
1.258,-5.35340E-013
1.259,-5.35170E-013
1.26,-5.35010E-013
1.261,-5.34840E-013
1.262,-5.34680E-013
1.263,-5.34510E-013
1.264,-5.34350E-013
1.265,-5.34180E-013
1.266,-5.34020E-013
1.267,-5.33850E-013
1.268,-5.33690E-013
1.269,-5.33530E-013
1.27,-5.33360E-013
1.271,-5.33200E-013
1.272,-5.33030E-013
1.273,-5.32870E-013
1.274,-5.32710E-013
1.275,-5.32540E-013
1.276,-5.32380E-013
1.277,-5.32220E-013
1.278,-5.32060E-013
1.279,-5.31890E-013
1.28,-5.31730E-013
1.281,-5.31570E-013
1.282,-5.31410E-013
1.283,-5.31240E-013
1.284,-5.31080E-013
1.285,-5.30920E-013
1.286,-5.30760E-013
1.287,-5.30600E-013
1.288,-5.30440E-013
1.289,-5.30270E-013
1.29,-5.30110E-013
1.291,-5.29950E-013
1.292,-5.29790E-013
1.293,-5.29630E-013
1.294,-5.29470E-013
1.295,-5.29310E-013
1.296,-5.29150E-013
1.297,-5.28990E-013
1.298,-5.28830E-013
1.299,-5.28670E-013
1.3,-5.28510E-013
1.301,-5.28350E-013
1.302,-5.28190E-013
1.303,-5.28030E-013
1.304,-5.27870E-013
1.305,-5.27710E-013
1.306,-5.27550E-013
1.307,-5.27390E-013
1.308,-5.27230E-013
1.309,-5.27070E-013
1.31,-5.26920E-013
1.311,-5.26760E-013
1.312,-5.26600E-013
1.313,-5.26440E-013
1.314,-5.26280E-013
1.315,-5.26120E-013
1.316,-5.25970E-013
1.317,-5.25810E-013
1.318,-5.25650E-013
1.319,-5.25490E-013
1.32,-5.25340E-013
1.321,-5.25180E-013
1.322,-5.25020E-013
1.323,-5.24870E-013
1.324,-5.24710E-013
1.325,-5.24550E-013
1.326,-5.24400E-013
1.327,-5.24240E-013
1.328,-5.24080E-013
1.329,-5.23930E-013
1.33,-5.23770E-013
1.331,-5.23610E-013
1.332,-5.23460E-013
1.333,-5.23300E-013
1.334,-5.23150E-013
1.335,-5.22990E-013
1.336,-5.22840E-013
1.337,-5.22680E-013
1.338,-5.22520E-013
1.339,-5.22370E-013
1.34,-5.22210E-013
1.341,-5.22060E-013
1.342,-5.21910E-013
1.343,-5.21750E-013
1.344,-5.21600E-013
1.345,-5.21440E-013
1.346,-5.21290E-013
1.347,-5.21130E-013
1.348,-5.20980E-013
1.349,-5.20830E-013
1.35,-5.20670E-013
1.351,-5.20520E-013
1.352,-5.20370E-013
1.353,-5.20210E-013
1.354,-5.20060E-013
1.355,-5.19910E-013
1.356,-5.19750E-013
1.357,-5.19600E-013
1.358,-5.19450E-013
1.359,-5.19290E-013
1.36,-5.19140E-013
1.361,-5.18990E-013
1.362,-5.18840E-013
1.363,-5.18690E-013
1.364,-5.18530E-013
1.365,-5.18380E-013
1.366,-5.18230E-013
1.367,-5.18080E-013
1.368,-5.17930E-013
1.369,-5.17770E-013
1.37,-5.17620E-013
1.371,-5.17470E-013
1.372,-5.17320E-013
1.373,-5.17170E-013
1.374,-5.17020E-013
1.375,-5.16870E-013
1.376,-5.16720E-013
1.377,-5.16570E-013
1.378,-5.16420E-013
1.379,-5.16270E-013
1.38,-5.16120E-013
1.381,-5.15970E-013
1.382,-5.15820E-013
1.383,-5.15670E-013
1.384,-5.15520E-013
1.385,-5.15370E-013
1.386,-5.15220E-013
1.387,-5.15070E-013
1.388,-5.14920E-013
1.389,-5.14770E-013
1.39,-5.14620E-013
1.391,-5.14470E-013
1.392,-5.14320E-013
1.393,-5.14170E-013
1.394,-5.14020E-013
1.395,-5.13880E-013
1.396,-5.13730E-013
1.397,-5.13580E-013
1.398,-5.13430E-013
1.399,-5.13280E-013
1.4,-5.13130E-013
1.401,-5.12990E-013
1.402,-5.12840E-013
1.403,-5.12690E-013
1.404,-5.12540E-013
1.405,-5.12400E-013
1.406,-5.12250E-013
1.407,-5.12100E-013
1.408,-5.11950E-013
1.409,-5.11810E-013
1.41,-5.11660E-013
1.411,-5.11510E-013
1.412,-5.11370E-013
1.413,-5.11220E-013
1.414,-5.11070E-013
1.415,-5.10930E-013
1.416,-5.10780E-013
1.417,-5.10640E-013
1.418,-5.10490E-013
1.419,-5.10340E-013
1.42,-5.10200E-013
1.421,-5.10050E-013
1.422,-5.09910E-013
1.423,-5.09760E-013
1.424,-5.09620E-013
1.425,-5.09470E-013
1.426,-5.09330E-013
1.427,-5.09180E-013
1.428,-5.09040E-013
1.429,-5.08890E-013
1.43,-5.08750E-013
1.431,-5.08600E-013
1.432,-5.08460E-013
1.433,-5.08310E-013
1.434,-5.08170E-013
1.435,-5.08020E-013
1.436,-5.07880E-013
1.437,-5.07740E-013
1.438,-5.07590E-013
1.439,-5.07450E-013
1.44,-5.07300E-013
1.441,-5.07160E-013
1.442,-5.07020E-013
1.443,-5.06870E-013
1.444,-5.06730E-013
1.445,-5.06590E-013
1.446,-5.06440E-013
1.447,-5.06300E-013
1.448,-5.06160E-013
1.449,-5.06020E-013
1.45,-5.05870E-013
1.451,-5.05730E-013
1.452,-5.05590E-013
1.453,-5.05450E-013
1.454,-5.05300E-013
1.455,-5.05160E-013
1.456,-5.05020E-013
1.457,-5.04880E-013
1.458,-5.04740E-013
1.459,-5.04590E-013
1.46,-5.04450E-013
1.461,-5.04310E-013
1.462,-5.04170E-013
1.463,-5.04030E-013
1.464,-5.03890E-013
1.465,-5.03750E-013
1.466,-5.03610E-013
1.467,-5.03460E-013
1.468,-5.03320E-013
1.469,-5.03180E-013
1.47,-5.03040E-013
1.471,-5.02900E-013
1.472,-5.02760E-013
1.473,-5.02620E-013
1.474,-5.02480E-013
1.475,-5.02340E-013
1.476,-5.02200E-013
1.477,-5.02060E-013
1.478,-5.01920E-013
1.479,-5.01780E-013
1.48,-5.01640E-013
1.481,-5.01500E-013
1.482,-5.01360E-013
1.483,-5.01220E-013
1.484,-5.01080E-013
1.485,-5.00950E-013
1.486,-5.00810E-013
1.487,-5.00670E-013
1.488,-5.00530E-013
1.489,-5.00390E-013
1.49,-5.00250E-013
1.491,-5.00110E-013
1.492,-4.99970E-013
1.493,-4.99840E-013
1.494,-4.99700E-013
1.495,-4.99560E-013
1.496,-4.99420E-013
1.497,-4.99280E-013
1.498,-4.99150E-013
1.499,-4.99010E-013
1.5,-4.98870E-013
1.501,-4.98730E-013
1.502,-4.98600E-013
1.503,-4.98460E-013
1.504,-4.98320E-013
1.505,-4.98180E-013
1.506,-4.98050E-013
1.507,-4.97910E-013
1.508,-4.97770E-013
1.509,-4.97640E-013
1.51,-4.97500E-013
1.511,-4.97360E-013
1.512,-4.97230E-013
1.513,-4.97090E-013
1.514,-4.96950E-013
1.515,-4.96820E-013
1.516,-4.96680E-013
1.517,-4.96550E-013
1.518,-4.96410E-013
1.519,-4.96270E-013
1.52,-4.96140E-013
1.521,-4.96000E-013
1.522,-4.95870E-013
1.523,-4.95730E-013
1.524,-4.95600E-013
1.525,-4.95460E-013
1.526,-4.95330E-013
1.527,-4.95190E-013
1.528,-4.95060E-013
1.529,-4.94920E-013
1.53,-4.94790E-013
1.531,-4.94650E-013
1.532,-4.94520E-013
1.533,-4.94380E-013
1.534,-4.94250E-013
1.535,-4.94110E-013
1.536,-4.93980E-013
1.537,-4.93840E-013
1.538,-4.93710E-013
1.539,-4.93580E-013
1.54,-4.93440E-013
1.541,-4.93310E-013
1.542,-4.93180E-013
1.543,-4.93040E-013
1.544,-4.92910E-013
1.545,-4.92770E-013
1.546,-4.92640E-013
1.547,-4.92510E-013
1.548,-4.92370E-013
1.549,-4.92240E-013
1.55,-4.92110E-013
1.551,-4.91980E-013
1.552,-4.91840E-013
1.553,-4.91710E-013
1.554,-4.91580E-013
1.555,-4.91450E-013
1.556,-4.91310E-013
1.557,-4.91180E-013
1.558,-4.91050E-013
1.559,-4.90920E-013
1.56,-4.90780E-013
1.561,-4.90650E-013
1.562,-4.90520E-013
1.563,-4.90390E-013
1.564,-4.90260E-013
1.565,-4.90120E-013
1.566,-4.89990E-013
1.567,-4.89860E-013
1.568,-4.89730E-013
1.569,-4.89600E-013
1.57,-4.89470E-013
1.571,-4.89340E-013
1.572,-4.89210E-013
1.573,-4.89070E-013
1.574,-4.88940E-013
1.575,-4.88810E-013
1.576,-4.88680E-013
1.577,-4.88550E-013
1.578,-4.88420E-013
1.579,-4.88290E-013
1.58,-4.88160E-013
1.581,-4.88030E-013
1.582,-4.87900E-013
1.583,-4.87770E-013
1.584,-4.87640E-013
1.585,-4.87510E-013
1.586,-4.87380E-013
1.587,-4.87250E-013
1.588,-4.87120E-013
1.589,-4.86990E-013
1.59,-4.86860E-013
1.591,-4.86730E-013
1.592,-4.86600E-013
1.593,-4.86470E-013
1.594,-4.86350E-013
1.595,-4.86220E-013
1.596,-4.86090E-013
1.597,-4.85960E-013
1.598,-4.85830E-013
1.599,-4.85700E-013
1.6,-4.85570E-013
1.601,-4.85440E-013
1.602,-4.85310E-013
1.603,-4.85190E-013
1.604,-4.85060E-013
1.605,-4.84930E-013
1.606,-4.84800E-013
1.607,-4.84670E-013
1.608,-4.84550E-013
1.609,-4.84420E-013
1.61,-4.84290E-013
1.611,-4.84160E-013
1.612,-4.84040E-013
1.613,-4.83910E-013
1.614,-4.83780E-013
1.615,-4.83650E-013
1.616,-4.83530E-013
1.617,-4.83400E-013
1.618,-4.83270E-013
1.619,-4.83140E-013
1.62,-4.83020E-013
1.621,-4.82890E-013
1.622,-4.82760E-013
1.623,-4.82640E-013
1.624,-4.82510E-013
1.625,-4.82380E-013
1.626,-4.82260E-013
1.627,-4.82130E-013
1.628,-4.82000E-013
1.629,-4.81880E-013
1.63,-4.81750E-013
1.631,-4.81630E-013
1.632,-4.81500E-013
1.633,-4.81370E-013
1.634,-4.81250E-013
1.635,-4.81120E-013
1.636,-4.81000E-013
1.637,-4.80870E-013
1.638,-4.80750E-013
1.639,-4.80620E-013
1.64,-4.80500E-013
1.641,-4.80370E-013
1.642,-4.80250E-013
1.643,-4.80120E-013
1.644,-4.80000E-013
1.645,-4.79870E-013
1.646,-4.79750E-013
1.647,-4.79620E-013
1.648,-4.79500E-013
1.649,-4.79370E-013
1.65,-4.79250E-013
1.651,-4.79120E-013
1.652,-4.79000E-013
1.653,-4.78870E-013
1.654,-4.78750E-013
1.655,-4.78630E-013
1.656,-4.78500E-013
1.657,-4.78380E-013
1.658,-4.78250E-013
1.659,-4.78130E-013
1.66,-4.78010E-013
1.661,-4.77880E-013
1.662,-4.77760E-013
1.663,-4.77640E-013
1.664,-4.77510E-013
1.665,-4.77390E-013
1.666,-4.77270E-013
1.667,-4.77140E-013
1.668,-4.77020E-013
1.669,-4.76900E-013
1.67,-4.76770E-013
1.671,-4.76650E-013
1.672,-4.76530E-013
1.673,-4.76400E-013
1.674,-4.76280E-013
1.675,-4.76160E-013
1.676,-4.76040E-013
1.677,-4.75910E-013
1.678,-4.75790E-013
1.679,-4.75670E-013
1.68,-4.75550E-013
1.681,-4.75430E-013
1.682,-4.75300E-013
1.683,-4.75180E-013
1.684,-4.75060E-013
1.685,-4.74940E-013
1.686,-4.74820E-013
1.687,-4.74690E-013
1.688,-4.74570E-013
1.689,-4.74450E-013
1.69,-4.74330E-013
1.691,-4.74210E-013
1.692,-4.74090E-013
1.693,-4.73970E-013
1.694,-4.73840E-013
1.695,-4.73720E-013
1.696,-4.73600E-013
1.697,-4.73480E-013
1.698,-4.73360E-013
1.699,-4.73240E-013
1.7,-4.73120E-013
1.701,-4.73000E-013
1.702,-4.72880E-013
1.703,-4.72760E-013
1.704,-4.72640E-013
1.705,-4.72520E-013
1.706,-4.72400E-013
1.707,-4.72280E-013
1.708,-4.72160E-013
1.709,-4.72040E-013
1.71,-4.71920E-013
1.711,-4.71800E-013
1.712,-4.71680E-013
1.713,-4.71560E-013
1.714,-4.71440E-013
1.715,-4.71320E-013
1.716,-4.71200E-013
1.717,-4.71080E-013
1.718,-4.70960E-013
1.719,-4.70840E-013
1.72,-4.70720E-013
1.721,-4.70600E-013
1.722,-4.70480E-013
1.723,-4.70360E-013
1.724,-4.70250E-013
1.725,-4.70130E-013
1.726,-4.70010E-013
1.727,-4.69890E-013
1.728,-4.69770E-013
1.729,-4.69650E-013
1.73,-4.69530E-013
1.731,-4.69420E-013
1.732,-4.69300E-013
1.733,-4.69180E-013
1.734,-4.69060E-013
1.735,-4.68940E-013
1.736,-4.68830E-013
1.737,-4.68710E-013
1.738,-4.68590E-013
1.739,-4.68470E-013
1.74,-4.68350E-013
1.741,-4.68240E-013
1.742,-4.68120E-013
1.743,-4.68000E-013
1.744,-4.67880E-013
1.745,-4.67770E-013
1.746,-4.67650E-013
1.747,-4.67530E-013
1.748,-4.67410E-013
1.749,-4.67300E-013
1.75,-4.67180E-013
1.751,-4.67060E-013
1.752,-4.66950E-013
1.753,-4.66830E-013
1.754,-4.66710E-013
1.755,-4.66600E-013
1.756,-4.66480E-013
1.757,-4.66360E-013
1.758,-4.66250E-013
1.759,-4.66130E-013
1.76,-4.66010E-013
1.761,-4.65900E-013
1.762,-4.65780E-013
1.763,-4.65660E-013
1.764,-4.65550E-013
1.765,-4.65430E-013
1.766,-4.65320E-013
1.767,-4.65200E-013
1.768,-4.65090E-013
1.769,-4.64970E-013
1.77,-4.64850E-013
1.771,-4.64740E-013
1.772,-4.64620E-013
1.773,-4.64510E-013
1.774,-4.64390E-013
1.775,-4.64280E-013
1.776,-4.64160E-013
1.777,-4.64050E-013
1.778,-4.63930E-013
1.779,-4.63810E-013
1.78,-4.63700E-013
1.781,-4.63590E-013
1.782,-4.63470E-013
1.783,-4.63360E-013
1.784,-4.63240E-013
1.785,-4.63130E-013
1.786,-4.63010E-013
1.787,-4.62900E-013
1.788,-4.62780E-013
1.789,-4.62670E-013
1.79,-4.62560E-013
1.791,-4.62440E-013
1.792,-4.62330E-013
1.793,-4.62210E-013
1.794,-4.62100E-013
1.795,-4.61980E-013
1.796,-4.61870E-013
1.797,-4.61760E-013
1.798,-4.61640E-013
1.799,-4.61530E-013
1.8,-4.61420E-013
1.801,-4.61300E-013
1.802,-4.61190E-013
1.803,-4.61080E-013
1.804,-4.60960E-013
1.805,-4.60850E-013
1.806,-4.60740E-013
1.807,-4.60620E-013
1.808,-4.60510E-013
1.809,-4.60400E-013
1.81,-4.60280E-013
1.811,-4.60170E-013
1.812,-4.60060E-013
1.813,-4.59940E-013
1.814,-4.59830E-013
1.815,-4.59720E-013
1.816,-4.59610E-013
1.817,-4.59490E-013
1.818,-4.59380E-013
1.819,-4.59270E-013
1.82,-4.59160E-013
1.821,-4.59050E-013
1.822,-4.58930E-013
1.823,-4.58820E-013
1.824,-4.58710E-013
1.825,-4.58600E-013
1.826,-4.58490E-013
1.827,-4.58370E-013
1.828,-4.58260E-013
1.829,-4.58150E-013
1.83,-4.58040E-013
1.831,-4.57930E-013
1.832,-4.57820E-013
1.833,-4.57700E-013
1.834,-4.57590E-013
1.835,-4.57480E-013
1.836,-4.57370E-013
1.837,-4.57260E-013
1.838,-4.57150E-013
1.839,-4.57040E-013
1.84,-4.56930E-013
1.841,-4.56810E-013
1.842,-4.56700E-013
1.843,-4.56590E-013
1.844,-4.56480E-013
1.845,-4.56370E-013
1.846,-4.56260E-013
1.847,-4.56150E-013
1.848,-4.56040E-013
1.849,-4.55930E-013
1.85,-4.55820E-013
1.851,-4.55710E-013
1.852,-4.55600E-013
1.853,-4.55490E-013
1.854,-4.55380E-013
1.855,-4.55270E-013
1.856,-4.55160E-013
1.857,-4.55050E-013
1.858,-4.54940E-013
1.859,-4.54830E-013
1.86,-4.54720E-013
1.861,-4.54610E-013
1.862,-4.54500E-013
1.863,-4.54390E-013
1.864,-4.54280E-013
1.865,-4.54170E-013
1.866,-4.54060E-013
1.867,-4.53950E-013
1.868,-4.53840E-013
1.869,-4.53730E-013
1.87,-4.53620E-013
1.871,-4.53520E-013
1.872,-4.53410E-013
1.873,-4.53300E-013
1.874,-4.53190E-013
1.875,-4.53080E-013
1.876,-4.52970E-013
1.877,-4.52860E-013
1.878,-4.52750E-013
1.879,-4.52650E-013
1.88,-4.52540E-013
1.881,-4.52430E-013
1.882,-4.52320E-013
1.883,-4.52210E-013
1.884,-4.52100E-013
1.885,-4.52000E-013
1.886,-4.51890E-013
1.887,-4.51780E-013
1.888,-4.51670E-013
1.889,-4.51560E-013
1.89,-4.51460E-013
1.891,-4.51350E-013
1.892,-4.51240E-013
1.893,-4.51130E-013
1.894,-4.51020E-013
1.895,-4.50920E-013
1.896,-4.50810E-013
1.897,-4.50700E-013
1.898,-4.50590E-013
1.899,-4.50490E-013
1.9,-4.50380E-013
1.901,-4.50270E-013
1.902,-4.50160E-013
1.903,-4.50060E-013
1.904,-4.49950E-013
1.905,-4.49840E-013
1.906,-4.49740E-013
1.907,-4.49630E-013
1.908,-4.49520E-013
1.909,-4.49420E-013
1.91,-4.49310E-013
1.911,-4.49200E-013
1.912,-4.49100E-013
1.913,-4.48990E-013
1.914,-4.48880E-013
1.915,-4.48780E-013
1.916,-4.48670E-013
1.917,-4.48560E-013
1.918,-4.48460E-013
1.919,-4.48350E-013
1.92,-4.48250E-013
1.921,-4.48140E-013
1.922,-4.48030E-013
1.923,-4.47930E-013
1.924,-4.47820E-013
1.925,-4.47720E-013
1.926,-4.47610E-013
1.927,-4.47500E-013
1.928,-4.47400E-013
1.929,-4.47290E-013
1.93,-4.47190E-013
1.931,-4.47080E-013
1.932,-4.46980E-013
1.933,-4.46870E-013
1.934,-4.46770E-013
1.935,-4.46660E-013
1.936,-4.46560E-013
1.937,-4.46450E-013
1.938,-4.46350E-013
1.939,-4.46240E-013
1.94,-4.46140E-013
1.941,-4.46030E-013
1.942,-4.45930E-013
1.943,-4.45820E-013
1.944,-4.45720E-013
1.945,-4.45610E-013
1.946,-4.45510E-013
1.947,-4.45400E-013
1.948,-4.45300E-013
1.949,-4.45190E-013
1.95,-4.45090E-013
1.951,-4.44980E-013
1.952,-4.44880E-013
1.953,-4.44780E-013
1.954,-4.44670E-013
1.955,-4.44570E-013
1.956,-4.44460E-013
1.957,-4.44360E-013
1.958,-4.44260E-013
1.959,-4.44150E-013
1.96,-4.44050E-013
1.961,-4.43940E-013
1.962,-4.43840E-013
1.963,-4.43740E-013
1.964,-4.43630E-013
1.965,-4.43530E-013
1.966,-4.43430E-013
1.967,-4.43320E-013
1.968,-4.43220E-013
1.969,-4.43120E-013
1.97,-4.43010E-013
1.971,-4.42910E-013
1.972,-4.42810E-013
1.973,-4.42700E-013
1.974,-4.42600E-013
1.975,-4.42500E-013
1.976,-4.42390E-013
1.977,-4.42290E-013
1.978,-4.42190E-013
1.979,-4.42080E-013
1.98,-4.41980E-013
1.981,-4.41880E-013
1.982,-4.41780E-013
1.983,-4.41670E-013
1.984,-4.41570E-013
1.985,-4.41470E-013
1.986,-4.41370E-013
1.987,-4.41260E-013
1.988,-4.41160E-013
1.989,-4.41060E-013
1.99,-4.40960E-013
1.991,-4.40850E-013
1.992,-4.40750E-013
1.993,-4.40650E-013
1.994,-4.40550E-013
1.995,-4.40450E-013
1.996,-4.40340E-013
1.997,-4.40240E-013
1.998,-4.40140E-013
1.999,-4.40040E-013
2,-4.39940E-013
2.001,-4.39840E-013
2.002,-4.39730E-013
2.003,-4.39630E-013
2.004,-4.39530E-013
2.005,-4.39430E-013
2.006,-4.39330E-013
2.007,-4.39230E-013
2.008,-4.39130E-013
2.009,-4.39030E-013
2.01,-4.38920E-013
2.011,-4.38820E-013
2.012,-4.38720E-013
2.013,-4.38620E-013
2.014,-4.38520E-013
2.015,-4.38420E-013
2.016,-4.38320E-013
2.017,-4.38220E-013
2.018,-4.38120E-013
2.019,-4.38020E-013
2.02,-4.37920E-013
2.021,-4.37820E-013
2.022,-4.37720E-013
2.023,-4.37620E-013
2.024,-4.37520E-013
2.025,-4.37420E-013
2.026,-4.37320E-013
2.027,-4.37220E-013
2.028,-4.37120E-013
2.029,-4.37020E-013
2.03,-4.36920E-013
2.031,-4.36820E-013
2.032,-4.36720E-013
2.033,-4.36620E-013
2.034,-4.36520E-013
2.035,-4.36420E-013
2.036,-4.36320E-013
2.037,-4.36220E-013
2.038,-4.36120E-013
2.039,-4.36020E-013
2.04,-4.35920E-013
2.041,-4.35820E-013
2.042,-4.35720E-013
2.043,-4.35620E-013
2.044,-4.35520E-013
2.045,-4.35420E-013
2.046,-4.35320E-013
2.047,-4.35220E-013
2.048,-4.35120E-013
2.049,-4.35020E-013
2.05,-4.34920E-013
2.051,-4.34830E-013
2.052,-4.34730E-013
2.053,-4.34630E-013
2.054,-4.34530E-013
2.055,-4.34430E-013
2.056,-4.34330E-013
2.057,-4.34230E-013
2.058,-4.34130E-013
2.059,-4.34030E-013
2.06,-4.33940E-013
2.061,-4.33840E-013
2.062,-4.33740E-013
2.063,-4.33640E-013
2.064,-4.33540E-013
2.065,-4.33440E-013
2.066,-4.33350E-013
2.067,-4.33250E-013
2.068,-4.33150E-013
2.069,-4.33050E-013
2.07,-4.32950E-013
2.071,-4.32860E-013
2.072,-4.32760E-013
2.073,-4.32660E-013
2.074,-4.32560E-013
2.075,-4.32460E-013
2.076,-4.32370E-013
2.077,-4.32270E-013
2.078,-4.32170E-013
2.079,-4.32070E-013
2.08,-4.31970E-013
2.081,-4.31880E-013
2.082,-4.31780E-013
2.083,-4.31680E-013
2.084,-4.31590E-013
2.085,-4.31490E-013
2.086,-4.31390E-013
2.087,-4.31290E-013
2.088,-4.31200E-013
2.089,-4.31100E-013
2.0901,-4.31000E-013
2.0911,-4.30900E-013
2.0921,-4.30810E-013
2.0931,-4.30710E-013
2.0941,-4.30610E-013
2.0951,-4.30520E-013
2.0961,-4.30420E-013
2.0971,-4.30320E-013
2.0981,-4.30230E-013
2.0991,-4.30130E-013
2.1001,-4.30030E-013
2.1011,-4.29940E-013
2.1021,-4.29840E-013
2.1031,-4.29740E-013
2.1041,-4.29650E-013
2.1051,-4.29550E-013
2.1061,-4.29450E-013
2.1071,-4.29360E-013
2.1081,-4.29260E-013
2.1091,-4.29170E-013
2.1101,-4.29070E-013
2.1111,-4.28970E-013
2.1121,-4.28880E-013
2.1131,-4.28780E-013
2.1141,-4.28690E-013
2.1151,-4.28590E-013
2.1161,-4.28490E-013
2.1171,-4.28400E-013
2.1181,-4.28300E-013
2.1191,-4.28210E-013
2.1201,-4.28110E-013
2.1211,-4.28020E-013
2.1221,-4.27920E-013
2.1231,-4.27820E-013
2.1241,-4.27730E-013
2.1251,-4.27630E-013
2.1261,-4.27540E-013
2.1271,-4.27440E-013
2.1281,-4.27350E-013
2.1291,-4.27250E-013
2.1301,-4.27160E-013
2.1311,-4.27060E-013
2.1321,-4.26970E-013
2.1331,-4.26870E-013
2.1341,-4.26780E-013
2.1351,-4.26680E-013
2.1361,-4.26590E-013
2.1371,-4.26490E-013
2.1381,-4.26400E-013
2.1391,-4.26300E-013
2.1401,-4.26210E-013
2.1411,-4.26110E-013
2.1421,-4.26020E-013
2.1431,-4.25920E-013
2.1441,-4.25830E-013
2.1451,-4.25740E-013
2.1461,-4.25640E-013
2.1471,-4.25550E-013
2.1481,-4.25450E-013
